Frame,Timestamp,Detection_ID,X1,Y1,X2,Y2,Width,Height,Center_X,Center_Y,Confidence,Class,Area
1,0.100,0,253,219,282,308,29,89,267.5,263.5,0.832,unknown,2581
1,0.100,1,641,240,684,322,43,82,662.5,281.0,0.821,unknown,3526
1,0.100,2,499,157,529,233,30,76,514.0,195.0,0.743,unknown,2280
6,0.600,0,591,241,645,324,54,83,618.0,282.5,0.883,unknown,4482
6,0.600,1,282,212,321,302,39,90,301.5,257.0,0.826,unknown,3510
6,0.600,2,486,161,515,240,29,79,500.5,200.5,0.773,unknown,2291
11,1.100,0,315,207,355,293,40,86,335.0,250.0,0.842,unknown,3440
11,1.100,1,464,168,502,246,38,78,483.0,207.0,0.764,unknown,2964
11,1.100,2,549,236,584,324,35,88,566.5,280.0,0.757,unknown,3080
11,1.100,3,746,303,767,408,21,105,756.5,355.5,0.711,unknown,2205
16,1.600,0,719,287,761,395,42,108,740.0,341.0,0.871,unknown,4536
16,1.600,1,339,199,376,286,37,87,357.5,242.5,0.837,unknown,3219
16,1.600,2,499,235,525,322,26,87,512.0,278.5,0.796,unknown,2262
16,1.600,3,440,171,477,249,37,78,458.5,210.0,0.778,unknown,2886
21,2.100,0,686,271,722,377,36,106,704.0,324.0,0.849,unknown,3816
21,2.100,1,726,270,757,369,31,99,741.5,319.5,0.814,unknown,3069
21,2.100,2,438,231,480,316,42,85,459.0,273.5,0.795,unknown,3570
21,2.100,3,363,192,396,276,33,84,379.5,234.0,0.761,unknown,2772
26,2.600,0,691,257,730,357,39,100,710.5,307.0,0.850,unknown,3900
26,2.600,1,661,259,692,362,31,103,676.5,310.5,0.769,unknown,3193
26,2.600,2,372,187,398,271,26,84,385.0,229.0,0.737,unknown,2184
31,3.100,0,628,252,665,353,37,101,646.5,302.5,0.855,unknown,3737
31,3.100,1,666,249,697,344,31,95,681.5,296.5,0.807,unknown,2945
31,3.100,2,378,179,408,265,30,86,393.0,222.0,0.804,unknown,2580
36,3.600,0,603,241,640,341,37,100,621.5,291.0,0.860,unknown,3700
36,3.600,1,635,242,668,336,33,94,651.5,289.0,0.817,unknown,3102
36,3.600,2,378,179,398,259,20,80,388.0,219.0,0.658,unknown,1600
36,3.600,3,391,182,415,265,24,83,403.0,223.5,0.503,unknown,1992
41,4.100,0,567,235,604,331,37,96,585.5,283.0,0.814,unknown,3552
41,4.100,1,736,283,767,394,31,111,751.5,338.5,0.808,unknown,3441
41,4.100,2,601,233,635,325,34,92,618.0,279.0,0.780,unknown,3128
41,4.100,3,376,178,401,256,25,78,388.5,217.0,0.715,unknown,1950
41,4.100,4,395,184,419,261,24,77,407.0,222.5,0.670,unknown,1848
41,4.100,5,438,187,459,267,21,80,448.5,227.0,0.660,unknown,1680
46,4.600,0,575,224,614,314,39,90,594.5,269.0,0.842,unknown,3510
46,4.600,1,706,270,748,387,42,117,727.0,328.5,0.834,unknown,4914
46,4.600,2,442,182,473,257,31,75,457.5,219.5,0.815,unknown,2325
46,4.600,3,536,227,577,319,41,92,556.5,273.0,0.815,unknown,3772
46,4.600,4,378,177,405,256,27,79,391.5,216.5,0.812,unknown,2133
51,5.100,0,668,257,714,371,46,114,691.0,314.0,0.847,unknown,5244
51,5.100,1,554,215,586,301,32,86,570.0,258.0,0.827,unknown,2752
51,5.100,2,504,216,540,307,36,91,522.0,261.5,0.805,unknown,3276
51,5.100,3,372,179,401,258,29,79,386.5,218.5,0.778,unknown,2291
51,5.100,4,430,174,458,246,28,72,444.0,210.0,0.670,unknown,2016
56,5.600,0,639,246,681,359,42,113,660.0,302.5,0.854,unknown,4746
56,5.600,1,484,209,522,299,38,90,503.0,254.0,0.844,unknown,3420
56,5.600,2,529,207,560,294,31,87,544.5,250.5,0.818,unknown,2697
56,5.600,3,375,179,398,256,23,77,386.5,217.5,0.746,unknown,1771
61,6.100,0,466,201,500,290,34,89,483.0,245.5,0.854,unknown,3026
61,6.100,1,615,232,651,341,36,109,633.0,286.5,0.840,unknown,3924
61,6.100,2,503,201,532,283,29,82,517.5,242.0,0.794,unknown,2378
61,6.100,3,365,169,383,236,18,67,374.0,202.5,0.661,unknown,1206
61,6.100,4,378,180,397,260,19,80,387.5,220.0,0.617,unknown,1520
66,6.600,0,602,221,634,327,32,106,618.0,274.0,0.860,unknown,3392
66,6.600,1,454,196,488,280,34,84,471.0,238.0,0.826,unknown,2856
66,6.600,2,492,195,518,274,26,79,505.0,234.5,0.817,unknown,2054
66,6.600,3,370,180,400,259,30,79,385.0,219.5,0.739,unknown,2370
66,6.600,4,327,168,352,237,25,69,339.5,202.5,0.704,unknown,1725
71,7.100,0,586,208,621,309,35,101,603.5,258.5,0.874,unknown,3535
71,7.100,1,444,189,475,276,31,87,459.5,232.5,0.792,unknown,2697
71,7.100,2,368,179,400,259,32,80,384.0,219.0,0.775,unknown,2560
71,7.100,3,478,188,507,270,29,82,492.5,229.0,0.775,unknown,2378
71,7.100,4,290,170,327,235,37,65,308.5,202.5,0.758,unknown,2405
76,7.600,0,576,197,607,295,31,98,591.5,246.0,0.831,unknown,3038
76,7.600,1,263,169,290,236,27,67,276.5,202.5,0.808,unknown,1809
76,7.600,2,440,181,470,262,30,81,455.0,221.5,0.801,unknown,2430
76,7.600,3,478,181,506,258,28,77,492.0,219.5,0.781,unknown,2156
76,7.600,4,369,179,400,259,31,80,384.5,219.0,0.743,unknown,2480
81,8.100,0,567,187,600,283,33,96,583.5,235.0,0.845,unknown,3168
81,8.100,1,441,171,474,254,33,83,457.5,212.5,0.810,unknown,2739
81,8.100,2,259,173,286,243,27,70,272.5,208.0,0.806,unknown,1890
81,8.100,3,474,174,502,251,28,77,488.0,212.5,0.800,unknown,2156
81,8.100,4,371,179,397,259,26,80,384.0,219.0,0.706,unknown,2080
81,8.100,5,273,53,287,85,14,32,280.0,69.0,0.528,unknown,448
86,8.600,0,564,178,595,272,31,94,579.5,225.0,0.845,unknown,2914
86,8.600,1,483,167,511,241,28,74,497.0,204.0,0.827,unknown,2072
86,8.600,2,450,166,479,240,29,74,464.5,203.0,0.819,unknown,2146
86,8.600,3,375,177,403,259,28,82,389.0,218.0,0.808,unknown,2296
86,8.600,4,272,180,300,250,28,70,286.0,215.0,0.633,unknown,1960
86,8.600,5,375,178,416,261,41,83,395.5,219.5,0.504,unknown,3403
91,9.100,0,570,172,598,261,28,89,584.0,216.5,0.809,unknown,2492
91,9.100,1,291,186,317,261,26,75,304.0,223.5,0.802,unknown,1950
91,9.100,2,460,158,489,233,29,75,474.5,195.5,0.790,unknown,2175
91,9.100,3,489,162,518,232,29,70,503.5,197.0,0.767,unknown,2030
91,9.100,4,372,178,406,258,34,80,389.0,218.0,0.754,unknown,2720
91,9.100,5,249,57,264,89,15,32,256.5,73.0,0.600,unknown,480
96,9.600,0,577,163,607,249,30,86,592.0,206.0,0.807,unknown,2580
96,9.600,1,503,158,527,228,24,70,515.0,193.0,0.779,unknown,1680
96,9.600,2,378,177,413,258,35,81,395.5,217.5,0.765,unknown,2835
96,9.600,3,476,154,505,226,29,72,490.5,190.0,0.744,unknown,2088
96,9.600,4,315,191,342,266,27,75,328.5,228.5,0.732,unknown,2025
96,9.600,5,236,59,249,92,13,33,242.5,75.5,0.533,unknown,429
101,10.100,0,491,148,520,218,29,70,505.5,183.0,0.856,unknown,2030
101,10.100,1,590,154,617,233,27,79,603.5,193.5,0.795,unknown,2133
101,10.100,2,375,178,409,256,34,78,392.0,217.0,0.777,unknown,2652
101,10.100,3,348,198,381,275,33,77,364.5,236.5,0.772,unknown,2541
101,10.100,4,516,151,541,218,25,67,528.5,184.5,0.738,unknown,1675
101,10.100,5,222,60,235,94,13,34,228.5,77.0,0.591,unknown,442
106,10.600,0,535,146,559,213,24,67,547.0,179.5,0.824,unknown,1608
106,10.600,1,607,144,629,224,22,80,618.0,184.0,0.777,unknown,1760
106,10.600,2,509,143,535,211,26,68,522.0,177.0,0.699,unknown,1768
106,10.600,3,380,179,415,280,35,101,397.5,229.5,0.619,unknown,3535
106,10.600,4,389,197,415,280,26,83,402.0,238.5,0.562,unknown,2158
111,11.100,0,616,140,646,217,30,77,631.0,178.5,0.795,unknown,2310
111,11.100,1,372,178,403,252,31,74,387.5,215.0,0.770,unknown,2294
111,11.100,2,548,144,572,206,24,62,560.0,175.0,0.762,unknown,1488
111,11.100,3,525,139,552,206,27,67,538.5,172.5,0.717,unknown,1809
111,11.100,4,194,64,210,99,16,35,202.0,81.5,0.582,unknown,560
116,11.600,0,464,209,502,286,38,77,483.0,247.5,0.774,unknown,2926
116,11.600,1,369,180,400,258,31,78,384.5,219.0,0.739,unknown,2418
116,11.600,2,734,226,767,311,33,85,750.5,268.5,0.726,unknown,2805
116,11.600,3,566,139,589,204,23,65,577.5,171.5,0.724,unknown,1495
116,11.600,4,633,135,659,210,26,75,646.0,172.5,0.711,unknown,1950
116,11.600,5,541,133,569,202,28,69,555.0,167.5,0.654,unknown,1932
116,11.600,6,181,67,197,104,16,37,189.0,85.5,0.622,unknown,592
121,12.100,0,649,129,676,203,27,74,662.5,166.0,0.788,unknown,1998
121,12.100,1,509,214,538,295,29,81,523.5,254.5,0.750,unknown,2349
121,12.100,2,561,128,585,193,24,65,573.0,160.5,0.746,unknown,1560
121,12.100,3,374,181,402,261,28,80,388.0,221.0,0.740,unknown,2240
121,12.100,4,585,133,610,198,25,65,597.5,165.5,0.734,unknown,1625
121,12.100,5,166,70,180,107,14,37,173.0,88.5,0.604,unknown,518
126,12.600,0,636,211,681,296,45,85,658.5,253.5,0.836,unknown,3825
126,12.600,1,552,215,578,299,26,84,565.0,257.0,0.798,unknown,2184
126,12.600,2,600,128,621,192,21,64,610.5,160.0,0.772,unknown,1344
126,12.600,3,382,181,404,260,22,79,393.0,220.5,0.771,unknown,1738
126,12.600,4,663,126,688,196,25,70,675.5,161.0,0.759,unknown,1750
126,12.600,5,150,74,169,108,19,34,159.5,91.0,0.647,unknown,646
126,12.600,6,576,127,599,187,23,60,587.5,157.0,0.640,unknown,1380
131,13.100,0,380,184,407,263,27,79,393.5,223.5,0.813,unknown,2133
131,13.100,1,591,224,638,306,47,82,614.5,265.0,0.807,unknown,3854
131,13.100,2,683,119,703,188,20,69,693.0,153.5,0.722,unknown,1380
131,13.100,3,615,125,639,185,24,60,627.0,155.0,0.706,unknown,1440
131,13.100,4,589,120,615,182,26,62,602.0,151.0,0.694,unknown,1612
131,13.100,5,135,77,148,112,13,35,141.5,94.5,0.650,unknown,455
136,13.600,0,626,227,673,309,47,82,649.5,268.0,0.850,unknown,3854
136,13.600,1,713,252,766,346,53,94,739.5,299.0,0.839,unknown,4982
136,13.600,2,563,196,600,278,37,82,581.5,237.0,0.811,unknown,3034
136,13.600,3,693,117,716,186,23,69,704.5,151.5,0.742,unknown,1587
136,13.600,4,624,122,646,183,22,61,635.0,152.5,0.736,unknown,1342
136,13.600,5,380,185,404,264,24,79,392.0,224.5,0.715,unknown,1896
136,13.600,6,121,79,136,118,15,39,128.5,98.5,0.705,unknown,585
136,13.600,7,600,116,624,178,24,62,612.0,147.0,0.697,unknown,1488
141,14.100,0,513,189,555,270,42,81,534.0,229.5,0.828,unknown,3402
141,14.100,1,705,112,726,180,21,68,715.5,146.0,0.745,unknown,1428
141,14.100,2,385,184,411,265,26,81,398.0,224.5,0.732,unknown,2106
141,14.100,3,616,113,637,175,21,62,626.5,144.0,0.669,unknown,1302
141,14.100,4,677,228,711,335,34,107,694.0,281.5,0.639,unknown,3638
141,14.100,5,636,118,660,176,24,58,648.0,147.0,0.634,unknown,1392
141,14.100,6,105,83,120,120,15,37,112.5,101.5,0.631,unknown,555
146,14.600,0,630,235,666,328,36,93,648.0,281.5,0.801,unknown,3348
146,14.600,1,385,187,409,271,24,84,397.0,229.0,0.769,unknown,2016
146,14.600,2,483,186,521,262,38,76,502.0,224.0,0.767,unknown,2888
146,14.600,3,627,110,648,170,21,60,637.5,140.0,0.707,unknown,1260
146,14.600,4,709,110,731,178,22,68,720.0,144.0,0.696,unknown,1496
146,14.600,5,727,229,755,312,28,83,741.0,270.5,0.678,unknown,2324
146,14.600,6,90,86,105,124,15,38,97.5,105.0,0.635,unknown,570
146,14.600,7,643,113,666,172,23,59,654.5,142.5,0.602,unknown,1357
151,15.100,0,388,196,417,280,29,84,402.5,238.0,0.746,unknown,2436
151,15.100,1,589,228,624,316,35,88,606.5,272.0,0.740,unknown,3080
151,15.100,2,711,111,727,176,16,65,719.0,143.5,0.693,unknown,1040
151,15.100,3,70,90,89,128,19,38,79.5,109.0,0.620,unknown,722
151,15.100,4,658,112,679,167,21,55,668.5,139.5,0.599,unknown,1155
151,15.100,5,438,190,465,274,27,84,451.5,232.0,0.598,unknown,2268
151,15.100,6,636,109,658,165,22,56,647.0,137.0,0.561,unknown,1232
156,15.600,0,545,222,577,309,32,87,561.0,265.5,0.813,unknown,2784
156,15.600,1,449,198,479,284,30,86,464.0,241.0,0.748,unknown,2580
156,15.600,2,55,92,69,133,14,41,62.0,112.5,0.701,unknown,574
156,15.600,3,645,107,664,164,19,57,654.5,135.5,0.661,unknown,1083
156,15.600,4,695,114,715,176,20,62,705.0,145.0,0.619,unknown,1240
156,15.600,5,667,109,689,164,22,55,678.0,136.5,0.562,unknown,1210
156,15.600,6,394,182,419,248,25,66,406.5,215.0,0.511,unknown,1650
161,16.100,0,348,172,382,245,34,73,365.0,208.5,0.848,unknown,2482
161,16.100,1,474,202,507,286,33,84,490.5,244.0,0.784,unknown,2772
161,16.100,2,499,220,543,307,44,87,521.0,263.5,0.780,unknown,3828
161,16.100,3,431,205,464,294,33,89,447.5,249.5,0.672,unknown,2937
161,16.100,4,30,95,52,140,22,45,41.0,117.5,0.625,unknown,990
161,16.100,5,673,110,701,181,28,71,687.0,145.5,0.581,unknown,1988
161,16.100,6,655,103,677,160,22,57,666.0,131.5,0.578,unknown,1254
166,16.600,0,496,205,524,291,28,86,510.0,248.0,0.778,unknown,2408
166,16.600,1,314,171,352,241,38,70,333.0,206.0,0.770,unknown,2660
166,16.600,2,449,209,472,295,23,86,460.5,252.0,0.671,unknown,1978
166,16.600,3,466,218,492,307,26,89,479.0,262.5,0.609,unknown,2314
166,16.600,4,23,98,45,140,22,42,34.0,119.0,0.591,unknown,924
166,16.600,5,683,105,708,158,25,53,695.5,131.5,0.557,unknown,1325
166,16.600,6,653,116,676,186,23,70,664.5,151.0,0.503,unknown,1610
171,17.100,0,513,209,552,294,39,85,532.5,251.5,0.842,unknown,3315
171,17.100,1,280,166,313,237,33,71,296.5,201.5,0.710,unknown,2343
171,17.100,2,670,100,693,157,23,57,681.5,128.5,0.685,unknown,1311
171,17.100,3,634,121,658,191,24,70,646.0,156.0,0.651,unknown,1680
171,17.100,4,5,102,22,145,17,43,13.5,123.5,0.638,unknown,731
171,17.100,5,694,106,714,157,20,51,704.0,131.5,0.628,unknown,1020
171,17.100,6,453,209,490,301,37,92,471.5,255.0,0.602,unknown,3404
176,17.600,0,459,215,503,302,44,87,481.0,258.5,0.826,unknown,3828
176,17.600,1,554,213,582,302,28,89,568.0,257.5,0.766,unknown,2492
176,17.600,2,610,126,637,196,27,70,623.5,161.0,0.743,unknown,1890
176,17.600,3,239,164,274,234,35,70,256.5,199.0,0.727,unknown,2450
176,17.600,4,675,100,698,157,23,57,686.5,128.5,0.626,unknown,1311
176,17.600,5,397,211,430,300,33,89,413.5,255.5,0.604,unknown,2937
181,18.100,0,359,210,400,293,41,83,379.5,251.5,0.828,unknown,3403
181,18.100,1,585,217,623,306,38,89,604.0,261.5,0.779,unknown,3382
181,18.100,2,498,223,533,311,35,88,515.5,267.0,0.774,unknown,3080
181,18.100,3,587,130,617,201,30,71,602.0,165.5,0.711,unknown,2130
181,18.100,4,199,161,230,230,31,69,214.5,195.5,0.708,unknown,2139
181,18.100,5,704,105,720,156,16,51,712.0,130.5,0.638,unknown,816
181,18.100,6,678,100,697,156,19,56,687.5,128.0,0.630,unknown,1064
186,18.600,0,526,228,560,321,34,93,543.0,274.5,0.833,unknown,3162
186,18.600,1,623,223,657,315,34,92,640.0,269.0,0.828,unknown,3128
186,18.600,2,168,161,204,226,36,65,186.0,193.5,0.730,unknown,2340
186,18.600,3,323,209,352,289,29,80,337.5,249.0,0.697,unknown,2320
186,18.600,4,568,133,594,207,26,74,581.0,170.0,0.696,unknown,1924
186,18.600,5,681,99,698,155,17,56,689.5,127.0,0.656,unknown,952
186,18.600,6,707,103,723,155,16,52,715.0,129.0,0.649,unknown,832
191,19.100,0,648,228,691,324,43,96,669.5,276.0,0.850,unknown,4128
191,19.100,1,548,241,599,337,51,96,573.5,289.0,0.839,unknown,4896
191,19.100,2,139,157,166,222,27,65,152.5,189.5,0.796,unknown,1755
191,19.100,3,267,203,312,285,45,82,289.5,244.0,0.730,unknown,3690
191,19.100,4,541,136,567,210,26,74,554.0,173.0,0.701,unknown,1924
191,19.100,5,708,105,723,156,15,51,715.5,130.5,0.669,unknown,765
191,19.100,6,683,96,699,154,16,58,691.0,125.0,0.573,unknown,928
196,19.600,0,677,243,719,339,42,96,698.0,291.0,0.836,unknown,4032
196,19.600,1,584,253,625,351,41,98,604.5,302.0,0.824,unknown,4018
196,19.600,2,247,195,274,275,27,80,260.5,235.0,0.789,unknown,2160
196,19.600,3,515,141,537,215,22,74,526.0,178.0,0.783,unknown,1628
196,19.600,4,105,156,137,219,32,63,121.0,187.5,0.774,unknown,2016
196,19.600,5,707,104,723,156,16,52,715.0,130.0,0.696,unknown,832
196,19.600,6,681,96,701,153,20,57,691.0,124.5,0.675,unknown,1140
201,20.100,0,616,264,649,370,33,106,632.5,317.0,0.819,unknown,3498
201,20.100,1,704,254,743,353,39,99,723.5,303.5,0.782,unknown,3861
201,20.100,2,487,144,517,222,30,78,502.0,183.0,0.779,unknown,2340
201,20.100,3,218,188,250,266,32,78,234.0,227.0,0.753,unknown,2496
201,20.100,4,83,153,112,215,29,62,97.5,184.0,0.739,unknown,1798
201,20.100,5,677,97,697,154,20,57,687.0,125.5,0.717,unknown,1140
201,20.100,6,703,106,721,156,18,50,712.0,131.0,0.643,unknown,900
206,20.600,0,184,185,213,258,29,73,198.5,221.5,0.866,unknown,2117
206,20.600,1,639,283,693,395,54,112,666.0,339.0,0.836,unknown,6048
206,20.600,2,731,263,767,366,36,103,749.0,314.5,0.809,unknown,3708
206,20.600,3,452,150,489,228,37,78,470.5,189.0,0.774,unknown,2886
206,20.600,4,53,150,83,211,30,61,68.0,180.5,0.772,unknown,1830
206,20.600,5,696,109,713,158,17,49,704.5,133.5,0.712,unknown,833
206,20.600,6,672,100,693,156,21,56,682.5,128.0,0.679,unknown,1176
211,21.100,0,652,294,704,409,52,115,678.0,351.5,0.858,unknown,5980
211,21.100,1,29,147,54,207,25,60,41.5,177.0,0.792,unknown,1500
211,21.100,2,663,100,685,157,22,57,674.0,128.5,0.740,unknown,1254
211,21.100,3,693,112,712,158,19,46,702.5,135.0,0.732,unknown,874
211,21.100,4,151,183,182,253,31,70,166.5,218.0,0.709,unknown,2170
216,21.600,0,632,297,668,412,36,115,650.0,354.5,0.835,unknown,4140
216,21.600,1,125,182,160,253,35,71,142.5,217.5,0.826,unknown,2485
216,21.600,2,662,103,683,160,21,57,672.5,131.5,0.787,unknown,1197
216,21.600,3,7,147,32,204,25,57,19.5,175.5,0.774,unknown,1425
216,21.600,4,686,112,705,162,19,50,695.5,137.0,0.688,unknown,950
216,21.600,5,394,159,419,238,25,79,406.5,198.5,0.621,unknown,1975
221,22.100,0,583,295,623,410,40,115,603.0,352.5,0.875,unknown,4600
221,22.100,1,366,160,402,238,36,78,384.0,199.0,0.773,unknown,2808
221,22.100,2,741,236,767,322,26,86,754.0,279.0,0.759,unknown,2236
221,22.100,3,97,180,126,251,29,71,111.5,215.5,0.753,unknown,2059
221,22.100,4,658,106,680,163,22,57,669.0,134.5,0.742,unknown,1254
221,22.100,5,681,116,699,166,18,50,690.0,141.0,0.557,unknown,900
226,22.600,0,535,284,578,398,43,114,556.5,341.0,0.838,unknown,4902
226,22.600,1,62,180,94,249,32,69,78.0,214.5,0.759,unknown,2208
226,22.600,2,702,226,732,312,30,86,717.0,269.0,0.742,unknown,2580
226,22.600,3,675,118,695,168,20,50,685.0,143.0,0.725,unknown,1000
226,22.600,4,652,108,675,168,23,60,663.5,138.0,0.708,unknown,1380
226,22.600,5,327,159,352,238,25,79,339.5,198.5,0.702,unknown,1975
231,23.100,0,720,289,767,400,47,111,743.5,344.5,0.858,unknown,5217
231,23.100,1,499,272,544,386,45,114,521.5,329.0,0.826,unknown,5130
231,23.100,2,645,111,670,172,25,61,657.5,141.5,0.784,unknown,1525
231,23.100,3,670,214,705,299,35,85,687.5,256.5,0.781,unknown,2975
231,23.100,4,291,159,320,239,29,80,305.5,199.0,0.778,unknown,2320
231,23.100,5,46,179,74,244,28,65,60.0,211.5,0.748,unknown,1820
231,23.100,6,671,121,690,174,19,53,680.5,147.5,0.560,unknown,1007
236,23.600,0,462,259,508,364,46,105,485.0,311.5,0.862,unknown,4830
236,23.600,1,255,157,288,237,33,80,271.5,197.0,0.770,unknown,2640
236,23.600,2,37,174,62,243,25,69,49.5,208.5,0.769,unknown,1725
236,23.600,3,691,276,726,384,35,108,708.5,330.0,0.763,unknown,3780
236,23.600,4,643,113,666,174,23,61,654.5,143.5,0.757,unknown,1403
236,23.600,5,639,205,665,285,26,80,652.0,245.0,0.757,unknown,2080
236,23.600,6,667,122,688,175,21,53,677.5,148.5,0.653,unknown,1113
241,24.100,0,656,272,706,379,50,107,681.0,325.5,0.867,unknown,5350
241,24.100,1,450,248,482,352,32,104,466.0,300.0,0.846,unknown,3328
241,24.100,2,613,200,641,277,28,77,627.0,238.5,0.810,unknown,2156
241,24.100,3,37,174,62,243,25,69,49.5,208.5,0.774,unknown,1725
241,24.100,4,234,156,265,234,31,78,249.5,195.0,0.761,unknown,2418
241,24.100,5,641,114,666,177,25,63,653.5,145.5,0.755,unknown,1575
241,24.100,6,665,122,684,178,19,56,674.5,150.0,0.705,unknown,1064
246,24.600,0,632,260,664,363,32,103,648.0,311.5,0.805,unknown,3296
246,24.600,1,37,175,62,243,25,68,49.5,209.0,0.784,unknown,1700
246,24.600,2,570,192,606,268,36,76,588.0,230.0,0.756,unknown,2736
246,24.600,3,633,119,659,181,26,62,646.0,150.0,0.712,unknown,1612
246,24.600,4,213,153,242,229,29,76,227.5,191.0,0.706,unknown,2204
246,24.600,5,401,243,448,337,47,94,424.5,290.0,0.695,unknown,4418
246,24.600,6,664,124,687,182,23,58,675.5,153.0,0.688,unknown,1334
251,25.100,0,599,253,642,354,43,101,620.5,303.5,0.812,unknown,4343
251,25.100,1,371,229,420,326,49,97,395.5,277.5,0.811,unknown,4753
251,25.100,2,193,152,221,225,28,73,207.0,188.5,0.796,unknown,2044
251,25.100,3,37,175,62,243,25,68,49.5,209.0,0.765,unknown,1700
251,25.100,4,546,188,576,264,30,76,561.0,226.0,0.755,unknown,2280
251,25.100,5,634,121,658,184,24,63,646.0,152.5,0.695,unknown,1512
251,25.100,6,657,127,679,185,22,58,668.0,156.0,0.689,unknown,1276
256,25.600,0,348,220,393,316,45,96,370.5,268.0,0.886,unknown,4320
256,25.600,1,37,174,62,243,25,69,49.5,208.5,0.798,unknown,1725
