Frame,Timestamp,Detection_ID,X1,Y1,X2,Y2,Width,Height,Center_X,Center_Y,Confidence,Class,Area
256,25.600,2,630,123,653,187,23,64,641.5,155.0,0.783,unknown,1472
256,25.600,3,569,248,603,347,34,99,586.0,297.5,0.776,unknown,3366
256,25.600,4,517,183,549,257,32,74,533.0,220.0,0.756,unknown,2368
256,25.600,5,180,149,207,222,27,73,193.5,185.5,0.750,unknown,1971
256,25.600,6,649,132,670,191,21,59,659.5,161.5,0.621,unknown,1239
261,26.100,0,318,214,363,303,45,89,340.5,258.5,0.813,unknown,4005
261,26.100,1,37,174,62,243,25,69,49.5,208.5,0.788,unknown,1725
261,26.100,2,532,242,571,340,39,98,551.5,291.0,0.781,unknown,3822
261,26.100,3,161,147,188,218,27,71,174.5,182.5,0.758,unknown,1917
261,26.100,4,620,125,644,191,24,66,632.0,158.0,0.755,unknown,1584
261,26.100,5,485,177,510,248,25,71,497.5,212.5,0.711,unknown,1775
261,26.100,6,640,135,662,192,22,57,651.0,163.5,0.546,unknown,1254
266,26.600,0,307,206,339,293,32,87,323.0,249.5,0.815,unknown,2784
266,26.600,1,503,238,534,336,31,98,518.5,287.0,0.807,unknown,3038
266,26.600,2,35,174,61,244,26,70,48.0,209.0,0.805,unknown,1820
266,26.600,3,610,129,635,194,25,65,622.5,161.5,0.768,unknown,1625
266,26.600,4,454,173,482,245,28,72,468.0,209.0,0.755,unknown,2016
266,26.600,5,635,132,656,197,21,65,645.5,164.5,0.716,unknown,1365
266,26.600,6,147,144,169,214,22,70,158.0,179.0,0.701,unknown,1540
271,27.100,0,462,236,495,332,33,96,478.5,284.0,0.811,unknown,3168
271,27.100,1,285,193,314,281,29,88,299.5,237.0,0.810,unknown,2552
271,27.100,2,600,131,626,199,26,68,613.0,165.0,0.754,unknown,1768
271,27.100,3,32,175,54,243,22,68,43.0,209.0,0.732,unknown,1496
271,27.100,4,130,142,151,210,21,68,140.5,176.0,0.715,unknown,1428
271,27.100,5,633,137,656,202,23,65,644.5,169.5,0.694,unknown,1495
276,27.600,0,435,229,464,324,29,95,449.5,276.5,0.783,unknown,2755
276,27.600,1,266,186,302,271,36,85,284.0,228.5,0.775,unknown,3060
276,27.600,2,630,140,652,207,22,67,641.0,173.5,0.744,unknown,1474
276,27.600,3,19,175,48,243,29,68,33.5,209.0,0.733,unknown,1972
276,27.600,4,120,142,139,210,19,68,129.5,176.0,0.699,unknown,1292
276,27.600,5,599,135,624,203,25,68,611.5,169.0,0.671,unknown,1700
276,27.600,6,390,167,414,234,24,67,402.0,200.5,0.661,unknown,1608
281,28.100,0,116,145,140,215,24,70,128.0,180.0,0.795,unknown,1680
281,28.100,1,265,181,293,261,28,80,279.0,221.0,0.769,unknown,2240
281,28.100,2,598,138,624,207,26,69,611.0,172.5,0.760,unknown,1794
281,28.100,3,630,142,652,207,22,65,641.0,174.5,0.746,unknown,1430
281,28.100,4,358,165,388,230,30,65,373.0,197.5,0.732,unknown,1950
281,28.100,5,0,176,27,241,27,65,13.5,208.5,0.726,unknown,1755
281,28.100,6,407,244,434,320,27,76,420.5,282.0,0.634,unknown,2052
286,28.600,0,256,174,287,255,31,81,271.5,214.5,0.811,unknown,2511
286,28.600,1,379,222,412,312,33,90,395.5,267.0,0.805,unknown,2970
286,28.600,2,130,148,157,221,27,73,143.5,184.5,0.787,unknown,1971
286,28.600,3,596,142,623,212,27,70,609.5,177.0,0.776,unknown,1890
286,28.600,4,623,148,647,214,24,66,635.0,181.0,0.765,unknown,1584
286,28.600,5,328,160,352,228,24,68,340.0,194.0,0.714,unknown,1632
286,28.600,6,0,169,14,239,14,70,7.0,204.0,0.584,unknown,980
291,29.100,0,254,168,290,248,36,80,272.0,208.0,0.832,unknown,2880
291,29.100,1,354,217,386,310,32,93,370.0,263.5,0.829,unknown,2976
291,29.100,2,591,145,619,218,28,73,605.0,181.5,0.804,unknown,2044
291,29.100,3,619,151,642,220,23,69,630.5,185.5,0.756,unknown,1587
291,29.100,4,302,159,325,225,23,66,313.5,192.0,0.741,unknown,1518
291,29.100,5,145,152,172,224,27,72,158.5,188.0,0.739,unknown,1944
296,29.600,0,333,213,367,299,34,86,350.0,256.0,0.807,unknown,2924
296,29.600,1,583,152,614,225,31,73,598.5,188.5,0.782,unknown,2263
296,29.600,2,166,157,194,231,28,74,180.0,194.0,0.771,unknown,2072
296,29.600,3,615,157,638,225,23,68,626.5,191.0,0.737,unknown,1564
296,29.600,4,273,162,304,238,31,76,288.5,200.0,0.719,unknown,2356
301,30.100,0,581,159,611,234,30,75,596.0,196.5,0.828,unknown,2250
301,30.100,1,185,158,217,234,32,76,201.0,196.0,0.824,unknown,2432
301,30.100,2,313,209,344,296,31,87,328.5,252.5,0.788,unknown,2697
301,30.100,3,617,161,643,231,26,70,630.0,196.0,0.786,unknown,1820
301,30.100,4,297,158,323,229,26,71,310.0,193.5,0.776,unknown,1846
301,30.100,5,242,158,266,222,24,64,254.0,190.0,0.687,unknown,1536
306,30.600,0,618,167,642,241,24,74,630.0,204.0,0.833,unknown,1776
306,30.600,1,585,166,614,239,29,73,599.5,202.5,0.807,unknown,2117
306,30.600,2,329,153,354,225,25,72,341.5,189.0,0.801,unknown,1800
306,30.600,3,289,204,325,287,36,83,307.0,245.5,0.796,unknown,2988
306,30.600,4,222,161,243,238,21,77,232.5,199.5,0.611,unknown,1617
311,31.100,0,588,168,617,252,29,84,602.5,210.0,0.844,unknown,2436
311,31.100,1,355,151,390,221,35,70,372.5,186.0,0.809,unknown,2450
311,31.100,2,269,200,300,284,31,84,284.5,242.0,0.804,unknown,2604
311,31.100,3,246,161,273,240,27,79,259.5,200.5,0.780,unknown,2133
311,31.100,4,187,166,213,232,26,66,200.0,199.0,0.763,unknown,1716
311,31.100,5,619,172,642,247,23,75,630.5,209.5,0.732,unknown,1725
316,31.600,0,591,177,619,256,28,79,605.0,216.5,0.798,unknown,2212
316,31.600,1,185,169,210,236,25,67,197.5,202.5,0.780,unknown,1675
316,31.600,2,257,195,288,277,31,82,272.5,236.0,0.771,unknown,2542
316,31.600,3,278,165,304,243,26,78,291.0,204.0,0.742,unknown,2028
316,31.600,4,624,182,649,256,25,74,636.5,219.0,0.672,unknown,1850
316,31.600,5,400,148,425,218,25,70,412.5,183.0,0.554,unknown,1750
321,32.100,0,596,181,624,266,28,85,610.0,223.5,0.823,unknown,2380
321,32.100,1,302,167,335,251,33,84,318.5,209.0,0.806,unknown,2772
321,32.100,2,255,195,279,277,24,82,267.0,236.0,0.798,unknown,1968
321,32.100,3,203,174,225,241,22,67,214.0,207.5,0.763,unknown,1474
321,32.100,4,629,185,655,263,26,78,642.0,224.0,0.695,unknown,2028
326,32.600,0,455,147,484,216,29,69,469.5,181.5,0.802,unknown,2001
326,32.600,1,604,189,632,273,28,84,618.0,231.0,0.785,unknown,2352
326,32.600,2,265,200,299,279,34,79,282.0,239.5,0.780,unknown,2686
326,32.600,3,227,173,251,242,24,69,239.0,207.5,0.747,unknown,1656
326,32.600,4,636,192,661,274,25,82,648.5,233.0,0.739,unknown,2050
326,32.600,5,330,168,358,251,28,83,344.0,209.5,0.711,unknown,2324
331,33.100,0,360,176,396,256,36,80,378.0,216.0,0.859,unknown,2880
331,33.100,1,614,195,645,280,31,85,629.5,237.5,0.826,unknown,2635
331,33.100,2,477,148,509,220,32,72,493.0,184.0,0.782,unknown,2304
331,33.100,3,260,175,286,243,26,68,273.0,209.0,0.751,unknown,1768
331,33.100,4,290,200,323,283,33,83,306.5,241.5,0.731,unknown,2739
331,33.100,5,643,198,673,284,30,86,658.0,241.0,0.678,unknown,2580
336,33.600,0,313,208,349,291,36,83,331.0,249.5,0.854,unknown,2988
336,33.600,1,625,205,655,292,30,87,640.0,248.5,0.793,unknown,2610
336,33.600,2,287,178,315,245,28,67,301.0,211.5,0.764,unknown,1876
336,33.600,3,387,177,425,259,38,82,406.0,218.0,0.733,unknown,3116
336,33.600,4,658,206,685,290,27,84,671.5,248.0,0.722,unknown,2268
336,33.600,5,486,155,510,227,24,72,498.0,191.0,0.699,unknown,1728
341,34.100,0,335,212,366,300,31,88,350.5,256.0,0.815,unknown,2728
341,34.100,1,638,210,669,301,31,91,653.5,255.5,0.808,unknown,2821
341,34.100,2,474,160,504,237,30,77,489.0,198.5,0.775,unknown,2310
341,34.100,3,313,178,340,248,27,70,326.5,213.0,0.693,unknown,1890
341,34.100,4,668,210,697,296,29,86,682.5,253.0,0.680,unknown,2494
346,34.600,0,651,218,684,309,33,91,667.5,263.5,0.807,unknown,3003
346,34.600,1,360,219,393,306,33,87,376.5,262.5,0.796,unknown,2871
346,34.600,2,444,180,482,270,38,90,463.0,225.0,0.753,unknown,3420
346,34.600,3,683,217,709,307,26,90,696.0,262.0,0.744,unknown,2340
346,34.600,4,355,177,376,246,21,69,365.5,211.5,0.561,unknown,1449
351,35.100,0,471,187,508,275,37,88,489.5,231.0,0.838,unknown,3256
351,35.100,1,385,226,414,317,29,91,399.5,271.5,0.749,unknown,2639
351,35.100,2,696,225,726,315,30,90,711.0,270.0,0.744,unknown,2700
351,35.100,3,673,222,700,318,27,96,686.5,270.0,0.738,unknown,2592
356,35.600,0,498,189,540,280,42,91,519.0,234.5,0.823,unknown,3822
356,35.600,1,685,229,715,325,30,96,700.0,277.0,0.759,unknown,2880
356,35.600,2,714,230,745,324,31,94,729.5,277.0,0.749,unknown,2914
361,36.100,0,529,195,569,286,40,91,549.0,240.5,0.822,unknown,3640
361,36.100,1,698,235,736,335,38,100,717.0,285.0,0.818,unknown,3800
361,36.100,2,434,240,464,337,30,97,449.0,288.5,0.799,unknown,2910
361,36.100,3,732,238,765,332,33,94,748.5,285.0,0.723,unknown,3102
361,36.100,4,441,178,471,253,30,75,456.0,215.5,0.708,unknown,2250
361,36.100,5,368,176,404,247,36,71,386.0,211.5,0.701,unknown,2556
366,36.600,0,469,245,503,346,34,101,486.0,295.5,0.839,unknown,3434
366,36.600,1,561,197,600,289,39,92,580.5,243.0,0.815,unknown,3588
366,36.600,2,344,175,374,245,30,70,359.0,210.0,0.793,unknown,2100
366,36.600,3,716,248,753,349,37,101,734.5,298.5,0.781,unknown,3737
366,36.600,4,468,176,497,248,29,72,482.5,212.0,0.748,unknown,2088
371,37.100,0,733,258,767,357,34,99,750.0,307.5,0.822,unknown,3366
371,37.100,1,488,172,520,244,32,72,504.0,208.0,0.813,unknown,2304
371,37.100,2,499,254,536,353,37,99,517.5,303.5,0.812,unknown,3663
371,37.100,3,590,203,629,296,39,93,609.5,249.5,0.796,unknown,3627
371,37.100,4,321,172,355,245,34,73,338.0,208.5,0.615,unknown,2482
376,37.600,0,531,257,571,360,40,103,551.0,308.5,0.831,unknown,4120
376,37.600,1,619,207,660,304,41,97,639.5,255.5,0.830,unknown,3977
376,37.600,2,511,167,535,237,24,70,523.0,202.0,0.767,unknown,1680
376,37.600,3,306,174,335,249,29,75,320.5,211.5,0.751,unknown,2175
381,38.100,0,562,268,612,369,50,101,587.0,318.5,0.865,unknown,5050
381,38.100,1,535,162,565,231,30,69,550.0,196.5,0.783,unknown,2070
381,38.100,2,656,212,692,307,36,95,674.0,259.5,0.779,unknown,3420
381,38.100,3,277,177,311,254,34,77,294.0,215.5,0.751,unknown,2618
386,38.600,0,597,274,639,383,42,109,618.0,328.5,0.847,unknown,4578
386,38.600,1,681,214,724,314,43,100,702.5,264.0,0.821,unknown,4300
386,38.600,2,260,180,289,258,29,78,274.5,219.0,0.759,unknown,2262
386,38.600,3,554,154,581,224,27,70,567.5,189.0,0.749,unknown,1890
391,39.100,0,622,284,681,392,59,108,651.5,338.0,0.917,unknown,6372
391,39.100,1,571,150,596,215,25,65,583.5,182.5,0.811,unknown,1625
391,39.100,2,719,224,756,323,37,99,737.5,273.5,0.799,unknown,3663
391,39.100,3,254,188,288,266,34,78,271.0,227.0,0.794,unknown,2652
396,39.600,0,262,195,291,276,29,81,276.5,235.5,0.817,unknown,2349
396,39.600,1,585,144,613,207,28,63,599.0,175.5,0.806,unknown,1764
396,39.600,2,664,294,709,404,45,110,686.5,349.0,0.795,unknown,4950
401,40.100,0,686,300,744,410,58,110,715.0,355.0,0.862,unknown,6380
401,40.100,1,589,139,618,202,29,63,603.5,170.5,0.837,unknown,1827
401,40.100,2,273,201,301,282,28,81,287.0,241.5,0.784,unknown,2268
406,40.600,0,296,207,320,291,24,84,308.0,249.0,0.769,unknown,2016
406,40.600,1,571,136,602,198,31,62,586.5,167.0,0.664,unknown,1922
411,41.100,0,574,139,599,197,25,58,586.5,168.0,0.742,unknown,1450
411,41.100,1,298,203,319,291,21,88,308.5,247.0,0.708,unknown,1848
416,41.600,0,294,207,323,291,29,84,308.5,249.0,0.779,unknown,2436
416,41.600,1,562,141,589,204,27,63,575.5,172.5,0.774,unknown,1701
421,42.100,0,293,204,325,291,32,87,309.0,247.5,0.804,unknown,2784
421,42.100,1,552,145,575,207,23,62,563.5,176.0,0.778,unknown,1426
421,42.100,2,751,285,767,385,16,100,759.0,335.0,0.695,unknown,1600
426,42.600,0,708,277,758,379,50,102,733.0,328.0,0.819,unknown,5100
426,42.600,1,531,149,561,215,30,66,546.0,182.0,0.817,unknown,1980
426,42.600,2,298,204,320,291,22,87,309.0,247.5,0.750,unknown,1914
431,43.100,0,685,273,721,372,36,99,703.0,322.5,0.842,unknown,3564
431,43.100,1,522,156,551,222,29,66,536.5,189.0,0.827,unknown,1914
431,43.100,2,295,206,321,291,26,85,308.0,248.5,0.796,unknown,2210
436,43.600,0,651,264,692,363,41,99,671.5,313.5,0.838,unknown,4059
436,43.600,1,297,203,321,291,24,88,309.0,247.0,0.814,unknown,2112
436,43.600,2,511,161,537,230,26,69,524.0,195.5,0.804,unknown,1794
441,44.100,0,494,168,522,238,28,70,508.0,203.0,0.826,unknown,1960
441,44.100,1,615,255,647,353,32,98,631.0,304.0,0.812,unknown,3136
441,44.100,2,298,201,320,291,22,90,309.0,246.0,0.751,unknown,1980
446,44.600,0,582,249,617,346,35,97,599.5,297.5,0.828,unknown,3395
446,44.600,1,489,175,518,247,29,72,503.5,211.0,0.822,unknown,2088
446,44.600,2,298,202,327,289,29,87,312.5,245.5,0.756,unknown,2523
451,45.100,0,558,242,593,336,35,94,575.5,289.0,0.851,unknown,3290
451,45.100,1,310,206,336,289,26,83,323.0,247.5,0.830,unknown,2158
451,45.100,2,485,181,515,258,30,77,500.0,219.5,0.807,unknown,2310
456,45.600,0,493,193,522,272,29,79,507.5,232.5,0.861,unknown,2291
456,45.600,1,325,209,355,293,30,84,340.0,251.0,0.846,unknown,2520
456,45.600,2,538,236,570,327,32,91,554.0,281.5,0.836,unknown,2912
461,46.100,0,349,212,388,298,39,86,368.5,255.0,0.823,unknown,3354
461,46.100,1,510,230,547,317,37,87,528.5,273.5,0.778,unknown,3219
461,46.100,2,751,351,767,446,16,95,759.0,398.5,0.615,unknown,1520
461,46.100,3,508,203,539,249,31,46,523.5,226.0,0.510,unknown,1426
466,46.600,0,701,310,752,440,51,130,726.5,375.0,0.843,unknown,6630
466,46.600,1,522,216,556,297,34,81,539.0,256.5,0.823,unknown,2754
466,46.600,2,381,216,412,303,31,87,396.5,259.5,0.808,unknown,2697
466,46.600,3,484,219,511,306,27,87,497.5,262.5,0.803,unknown,2349
471,47.100,0,539,226,571,312,32,86,555.0,269.0,0.854,unknown,2752
471,47.100,1,671,296,714,423,43,127,692.5,359.5,0.846,unknown,5461
471,47.100,2,458,214,484,300,26,86,471.0,257.0,0.808,unknown,2236
471,47.100,3,404,238,444,310,40,72,424.0,274.0,0.603,unknown,2880
476,47.600,0,636,283,684,407,48,124,660.0,345.0,0.855,unknown,5952
476,47.600,1,557,235,591,323,34,88,574.0,279.0,0.853,unknown,2992
476,47.600,2,434,228,463,321,29,93,448.5,274.5,0.756,unknown,2697
481,48.100,0,463,237,509,337,46,100,486.0,287.0,0.869,unknown,4600
481,48.100,1,578,248,612,338,34,90,595.0,293.0,0.822,unknown,3060
481,48.100,2,608,270,643,385,35,115,625.5,327.5,0.818,unknown,4025
486,48.600,0,380,197,415,279,35,82,397.5,238.0,0.855,unknown,2870
486,48.600,1,584,258,624,374,40,116,604.0,316.0,0.809,unknown,4640
486,48.600,2,487,244,522,346,35,102,504.5,295.0,0.777,unknown,3570
486,48.600,3,608,257,633,367,25,110,620.5,312.0,0.529,unknown,2750
491,49.100,0,614,263,649,359,35,96,631.5,311.0,0.870,unknown,3360
491,49.100,1,570,250,606,361,36,111,588.0,305.5,0.865,unknown,3996
491,49.100,2,517,256,550,358,33,102,533.5,307.0,0.793,unknown,3366
491,49.100,3,359,194,386,272,27,78,372.5,233.0,0.777,unknown,2106
496,49.600,0,611,267,648,365,37,98,629.5,316.0,0.853,unknown,3626
496,49.600,1,536,266,575,372,39,106,555.5,319.0,0.798,unknown,4134
496,49.600,2,336,190,369,267,33,77,352.5,228.5,0.776,unknown,2541
496,49.600,3,567,244,596,357,29,113,581.5,300.5,0.730,unknown,3277
501,50.100,0,569,282,612,392,43,110,590.5,337.0,0.810,unknown,4730
501,50.100,1,305,189,331,263,26,74,318.0,226.0,0.799,unknown,1924
501,50.100,2,615,274,640,373,25,99,627.5,323.5,0.748,unknown,2475
501,50.100,3,555,238,593,345,38,107,574.0,291.5,0.623,unknown,4066
506,50.600,0,720,440,767,575,47,135,743.5,507.5,0.875,unknown,6345
506,50.600,1,553,229,589,336,36,107,571.0,282.5,0.829,unknown,3852
506,50.600,2,280,186,307,263,27,77,293.5,224.5,0.825,unknown,2079
506,50.600,3,735,236,767,331,32,95,751.0,283.5,0.758,unknown,3040
506,50.600,4,600,292,642,408,42,116,621.0,350.0,0.597,unknown,4872
511,51.100,0,646,436,717,576,71,140,681.5,506.0,0.857,unknown,9940
511,51.100,1,612,272,649,373,37,101,630.5,322.5,0.856,unknown,3737
511,51.100,2,536,223,567,323,31,100,551.5,273.0,0.848,unknown,3100
511,51.100,3,651,308,693,416,42,108,672.0,362.0,0.839,unknown,4536
511,51.100,4,256,183,287,258,31,75,271.5,220.5,0.779,unknown,2325
511,51.100,5,711,225,743,321,32,96,727.0,273.0,0.709,unknown,3072
516,51.600,0,610,273,649,371,39,98,629.5,322.0,0.854,unknown,3822
516,51.600,1,578,427,658,575,80,148,618.0,501.0,0.842,unknown,11840
516,51.600,2,689,316,739,434,50,118,714.0,375.0,0.841,unknown,5900
516,51.600,3,239,180,267,256,28,76,253.0,218.0,0.819,unknown,2128
516,51.600,4,512,214,544,315,32,101,528.0,264.5,0.799,unknown,3232
516,51.600,5,686,218,719,311,33,93,702.5,264.5,0.782,unknown,3069
521,52.100,0,497,425,555,575,58,150,526.0,500.0,0.851,unknown,8700
521,52.100,1,489,205,521,303,32,98,505.0,254.0,0.849,unknown,3136
521,52.100,2,223,177,253,249,30,72,238.0,213.0,0.806,unknown,2160
521,52.100,3,625,272,655,366,30,94,640.0,319.0,0.788,unknown,2820
521,52.100,4,663,209,693,301,30,92,678.0,255.0,0.747,unknown,2760
521,52.100,5,740,329,767,450,27,121,753.5,389.5,0.669,unknown,3267
526,52.600,0,636,203,670,288,34,85,653.0,245.5,0.816,unknown,2890
526,52.600,1,471,198,503,294,32,96,487.0,246.0,0.815,unknown,3072
526,52.600,2,207,176,233,247,26,71,220.0,211.5,0.801,unknown,1846
526,52.600,3,631,270,663,365,32,95,647.0,317.5,0.765,unknown,3040
526,52.600,4,428,421,481,570,53,149,454.5,495.5,0.758,unknown,7897
531,53.100,0,457,191,488,284,31,93,472.5,237.5,0.835,unknown,2883
531,53.100,1,188,174,221,243,33,69,204.5,208.5,0.830,unknown,2277
531,53.100,2,632,271,667,367,35,96,649.5,319.0,0.821,unknown,3360
531,53.100,3,622,194,656,280,34,86,639.0,237.0,0.814,unknown,2924
531,53.100,4,347,396,403,552,56,156,375.0,474.0,0.683,unknown,8736
536,53.600,0,633,277,671,378,38,101,652.0,327.5,0.877,unknown,3838
536,53.600,1,267,389,332,535,65,146,299.5,462.0,0.801,unknown,9490
536,53.600,2,612,186,651,271,39,85,631.5,228.5,0.800,unknown,3315
536,53.600,3,447,182,476,275,29,93,461.5,228.5,0.788,unknown,2697
536,53.600,4,323,381,367,519,44,138,345.0,450.0,0.788,unknown,6072
536,53.600,5,165,171,198,239,33,68,181.5,205.0,0.781,unknown,2244
541,54.100,0,280,377,336,512,56,135,308.0,444.5,0.867,unknown,7560
541,54.100,1,608,179,642,260,34,81,625.0,219.5,0.839,unknown,2754
541,54.100,2,639,286,679,388,40,102,659.0,337.0,0.834,unknown,4080
541,54.100,3,436,177,466,267,30,90,451.0,222.0,0.800,unknown,2700
541,54.100,4,235,382,282,526,47,144,258.5,454.0,0.785,unknown,6768
541,54.100,5,158,169,187,236,29,67,172.5,202.5,0.776,unknown,1943
546,54.600,0,185,375,262,521,77,146,223.5,448.0,0.910,unknown,11242
546,54.600,1,631,294,673,401,42,107,652.0,347.5,0.870,unknown,4494
546,54.600,2,258,370,311,510,53,140,284.5,440.0,0.863,unknown,7420
546,54.600,3,144,165,172,234,28,69,158.0,199.5,0.809,unknown,1932
546,54.600,4,598,171,633,253,35,82,615.5,212.0,0.800,unknown,2870
551,55.100,0,168,367,225,512,57,145,196.5,439.5,0.896,unknown,8265
551,55.100,1,234,374,288,510,54,136,261.0,442.0,0.873,unknown,7344
551,55.100,2,595,167,630,243,35,76,612.5,205.0,0.828,unknown,2660
551,55.100,3,641,302,671,411,30,109,656.0,356.5,0.804,unknown,3270
551,55.100,4,124,167,156,231,32,64,140.0,199.0,0.762,unknown,2048
556,55.600,0,167,357,216,501,49,144,191.5,429.0,0.886,unknown,7056
556,55.600,1,214,382,267,525,53,143,240.5,453.5,0.855,unknown,7579
556,55.600,2,105,167,135,232,30,65,120.0,199.5,0.830,unknown,1950
556,55.600,3,642,304,671,410,29,106,656.5,357.0,0.813,unknown,3074
556,55.600,4,586,159,618,236,32,77,602.0,197.5,0.775,unknown,2464
556,55.600,5,398,158,423,239,25,81,410.5,198.5,0.629,unknown,2025
561,56.100,0,641,304,671,410,30,106,656.0,357.0,0.816,unknown,3180
561,56.100,1,194,392,246,536,52,144,220.0,464.0,0.785,unknown,7488
561,56.100,2,380,157,407,235,27,78,393.5,196.0,0.769,unknown,2106
561,56.100,3,172,353,208,491,36,138,190.0,422.0,0.741,unknown,4968
561,56.100,4,82,171,112,238,30,67,97.0,204.5,0.722,unknown,2010
561,56.100,5,583,157,614,234,31,77,598.5,195.5,0.699,unknown,2387
566,56.600,0,641,304,671,410,30,106,656.0,357.0,0.813,unknown,3180
566,56.600,1,55,172,79,238,24,66,67.0,205.0,0.768,unknown,1584
566,56.600,2,360,150,387,228,27,78,373.5,189.0,0.754,unknown,2106
566,56.600,3,587,158,609,234,22,76,598.0,196.0,0.741,unknown,1672
566,56.600,4,180,349,263,553,83,204,221.5,451.0,0.599,unknown,16932
571,57.100,0,171,410,233,562,62,152,202.0,486.0,0.848,unknown,9424
571,57.100,1,569,160,598,237,29,77,583.5,198.5,0.836,unknown,2233
