Frame,Timestamp,Detection_ID,X1,Y1,X2,Y2,Width,Height,Center_X,Center_Y,Confidence,Class,Area
571,57.100,2,641,304,671,411,30,107,656.0,357.5,0.807,unknown,3210
571,57.100,3,340,147,367,225,27,78,353.5,186.0,0.799,unknown,2106
571,57.100,4,27,175,47,243,20,68,37.0,209.0,0.778,unknown,1360
571,57.100,5,189,345,235,482,46,137,212.0,413.5,0.751,unknown,6302
571,57.100,6,742,244,767,345,25,101,754.5,294.5,0.706,unknown,2525
576,57.600,0,159,417,222,573,63,156,190.5,495.0,0.891,unknown,9828
576,57.600,1,625,304,670,411,45,107,647.5,357.5,0.853,unknown,4815
576,57.600,2,196,341,243,476,47,135,219.5,408.5,0.847,unknown,6345
576,57.600,3,312,145,350,220,38,75,331.0,182.5,0.829,unknown,2850
576,57.600,4,569,166,599,241,30,75,584.0,203.5,0.769,unknown,2250
576,57.600,5,2,178,24,243,22,65,13.0,210.5,0.730,unknown,1430
576,57.600,6,717,238,749,335,32,97,733.0,286.5,0.715,unknown,3104
581,58.100,0,186,430,255,575,69,145,220.5,502.5,0.882,unknown,10005
581,58.100,1,230,336,278,469,48,133,254.0,402.5,0.857,unknown,6384
581,58.100,2,674,230,716,327,42,97,695.0,278.5,0.800,unknown,4074
581,58.100,3,639,304,668,411,29,107,653.5,357.5,0.789,unknown,3103
581,58.100,4,285,146,321,218,36,72,303.0,182.0,0.779,unknown,2592
581,58.100,5,580,171,615,250,35,79,597.5,210.5,0.750,unknown,2765
586,58.600,0,226,423,292,576,66,153,259.0,499.5,0.885,unknown,10098
586,58.600,1,272,327,328,449,56,122,300.0,388.0,0.873,unknown,6832
586,58.600,2,599,177,638,259,39,82,618.5,218.0,0.821,unknown,3198
586,58.600,3,639,304,669,411,30,107,654.0,357.5,0.766,unknown,3210
586,58.600,4,648,224,684,321,36,97,666.0,272.5,0.743,unknown,3492
586,58.600,5,258,146,292,216,34,70,275.0,181.0,0.730,unknown,2380
586,58.600,6,261,145,284,217,23,72,272.5,181.0,0.539,unknown,1656
591,59.100,0,259,433,326,575,67,142,292.5,504.0,0.889,unknown,9514
591,59.100,1,345,314,382,437,37,123,363.5,375.5,0.820,unknown,4551
591,59.100,2,635,305,672,412,37,107,653.5,358.5,0.797,unknown,3959
591,59.100,3,232,144,263,215,31,71,247.5,179.5,0.745,unknown,2201
591,59.100,4,620,225,658,306,38,81,639.0,265.5,0.699,unknown,3078
596,59.600,0,260,433,309,574,49,141,284.5,503.5,0.874,unknown,6909
596,59.600,1,389,312,442,431,53,119,415.5,371.5,0.847,unknown,6307
596,59.600,2,595,207,629,298,34,91,612.0,252.5,0.821,unknown,3094
596,59.600,3,641,304,674,411,33,107,657.5,357.5,0.813,unknown,3531
596,59.600,4,208,146,242,216,34,70,225.0,181.0,0.763,unknown,2380
596,59.600,5,643,198,679,286,36,88,661.0,242.0,0.761,unknown,3168
601,60.100,0,282,432,331,575,49,143,306.5,503.5,0.848,unknown,7007
601,60.100,1,454,302,505,420,51,118,479.5,361.0,0.836,unknown,6018
601,60.100,2,641,304,671,411,30,107,656.0,357.5,0.801,unknown,3210
601,60.100,3,568,198,596,287,28,89,582.0,242.5,0.787,unknown,2492
601,60.100,4,188,144,216,214,28,70,202.0,179.0,0.709,unknown,1960
601,60.100,5,670,207,705,296,35,89,687.5,251.5,0.640,unknown,3115
606,60.600,0,311,428,372,575,61,147,341.5,501.5,0.863,unknown,8967
606,60.600,1,494,296,541,412,47,116,517.5,354.0,0.854,unknown,5452
606,60.600,2,530,194,566,279,36,85,548.0,236.5,0.842,unknown,3060
606,60.600,3,694,221,732,313,38,92,713.0,267.0,0.775,unknown,3496
606,60.600,4,638,304,669,411,31,107,653.5,357.5,0.774,unknown,3317
606,60.600,5,162,142,192,211,30,69,177.0,176.5,0.739,unknown,2070
606,60.600,6,0,191,20,253,20,62,10.0,222.0,0.692,unknown,1240
611,61.100,0,345,427,399,575,54,148,372.0,501.0,0.886,unknown,7992
611,61.100,1,717,229,759,326,42,97,738.0,277.5,0.827,unknown,4074
611,61.100,2,528,293,581,402,53,109,554.5,347.5,0.825,unknown,5777
611,61.100,3,8,183,44,251,36,68,26.0,217.0,0.814,unknown,2448
611,61.100,4,507,189,541,273,34,84,524.0,231.0,0.802,unknown,2856
611,61.100,5,640,304,670,411,30,107,655.0,357.5,0.774,unknown,3210
611,61.100,6,148,140,169,211,21,71,158.5,175.5,0.766,unknown,1491
616,61.600,0,369,424,418,574,49,150,393.5,499.0,0.859,unknown,7350
616,61.600,1,570,274,606,384,36,110,588.0,329.0,0.839,unknown,3960
616,61.600,2,479,178,517,263,38,85,498.0,220.5,0.835,unknown,3230
616,61.600,3,637,305,671,411,34,106,654.0,358.0,0.826,unknown,3604
616,61.600,4,34,181,73,249,39,68,53.5,215.0,0.791,unknown,2652
616,61.600,5,131,139,158,209,27,70,144.5,174.0,0.742,unknown,1890
616,61.600,6,740,244,767,332,27,88,753.5,288.0,0.668,unknown,2376
621,62.100,0,373,422,430,574,57,152,401.5,498.0,0.887,unknown,8664
621,62.100,1,578,261,618,365,40,104,598.0,313.0,0.871,unknown,4160
621,62.100,2,610,295,655,398,45,103,632.5,346.5,0.830,unknown,4635
621,62.100,3,457,173,493,253,36,80,475.0,213.0,0.807,unknown,2880
621,62.100,4,64,178,99,246,35,68,81.5,212.0,0.748,unknown,2380
621,62.100,5,121,141,146,208,25,67,133.5,174.5,0.745,unknown,1675
626,62.600,0,358,408,412,558,54,150,385.0,483.0,0.878,unknown,8100
626,62.600,1,97,174,122,241,25,67,109.5,207.5,0.750,unknown,1675
626,62.600,2,586,285,632,382,46,97,609.0,333.5,0.734,unknown,4462
626,62.600,3,115,139,134,207,19,68,124.5,173.0,0.730,unknown,1292
626,62.600,4,437,166,462,244,25,78,449.5,205.0,0.712,unknown,1950
626,62.600,5,593,246,635,340,42,94,614.0,293.0,0.620,unknown,3948
631,63.100,0,351,395,406,542,55,147,378.5,468.5,0.870,unknown,8085
631,63.100,1,620,234,658,332,38,98,639.0,283.0,0.864,unknown,3724
631,63.100,2,556,267,593,362,37,95,574.5,314.5,0.859,unknown,3515
636,63.600,0,633,226,670,320,37,94,651.5,273.0,0.863,unknown,3478
636,63.600,1,337,390,393,534,56,144,365.0,462.0,0.861,unknown,8064
636,63.600,2,537,257,570,350,33,93,553.5,303.5,0.812,unknown,3069
636,63.600,3,142,165,170,233,28,68,156.0,199.0,0.775,unknown,1904
636,63.600,4,114,140,134,208,20,68,124.0,174.0,0.741,unknown,1360
636,63.600,5,395,159,419,234,24,75,407.0,196.5,0.699,unknown,1800
641,64.100,0,334,384,387,525,53,141,360.5,454.5,0.850,unknown,7473
641,64.100,1,644,209,679,304,35,95,661.5,256.5,0.828,unknown,3325
641,64.100,2,505,247,537,337,32,90,521.0,292.0,0.794,unknown,2880
641,64.100,3,117,142,140,213,23,71,128.5,177.5,0.784,unknown,1633
641,64.100,4,363,159,395,230,32,71,379.0,194.5,0.770,unknown,2272
641,64.100,5,171,160,195,229,24,69,183.0,194.5,0.748,unknown,1656
646,64.600,0,340,382,390,516,50,134,365.0,449.0,0.874,unknown,6700
646,64.600,1,640,203,678,295,38,92,659.0,249.0,0.861,unknown,3496
646,64.600,2,482,238,518,325,36,87,500.0,281.5,0.813,unknown,3132
646,64.600,3,126,147,151,216,25,69,138.5,181.5,0.796,unknown,1725
646,64.600,4,342,156,374,229,32,73,358.0,192.5,0.744,unknown,2336
646,64.600,5,194,159,216,225,22,66,205.0,192.0,0.718,unknown,1452
651,65.100,0,332,372,383,515,51,143,357.5,443.5,0.872,unknown,7293
651,65.100,1,468,225,500,313,32,88,484.0,269.0,0.820,unknown,2816
651,65.100,2,308,157,349,228,41,71,328.5,192.5,0.804,unknown,2911
651,65.100,3,139,148,164,221,25,73,151.5,184.5,0.785,unknown,1825
651,65.100,4,640,193,670,275,30,82,655.0,234.0,0.782,unknown,2460
651,65.100,5,221,156,240,223,19,67,230.5,189.5,0.706,unknown,1273
656,65.600,0,324,364,371,500,47,136,347.5,432.0,0.862,unknown,6392
656,65.600,1,627,184,660,269,33,85,643.5,226.5,0.833,unknown,2805
656,65.600,2,459,214,492,295,33,81,475.5,254.5,0.808,unknown,2673
656,65.600,3,733,309,767,422,34,113,750.0,365.5,0.780,unknown,3842
656,65.600,4,247,154,267,219,20,65,257.0,186.5,0.767,unknown,1300
656,65.600,5,289,157,323,229,34,72,306.0,193.0,0.762,unknown,2448
656,65.600,6,156,149,184,222,28,73,170.0,185.5,0.751,unknown,2044
661,66.100,0,295,356,358,490,63,134,326.5,423.0,0.906,unknown,8442
661,66.100,1,460,204,492,282,32,78,476.0,243.0,0.855,unknown,2496
661,66.100,2,684,293,726,411,42,118,705.0,352.0,0.845,unknown,4956
661,66.100,3,176,150,210,222,34,72,193.0,186.0,0.821,unknown,2448
661,66.100,4,618,176,646,257,28,81,632.0,216.5,0.734,unknown,2268
661,66.100,5,267,153,301,227,34,74,284.0,190.0,0.687,unknown,2516
666,66.600,0,265,347,312,478,47,131,288.5,412.5,0.857,unknown,6157
666,66.600,1,612,278,658,393,46,115,635.0,335.5,0.841,unknown,5290
666,66.600,2,461,194,491,271,30,77,476.0,232.5,0.809,unknown,2310
666,66.600,3,304,151,334,217,30,66,319.0,184.0,0.769,unknown,1980
666,66.600,4,250,155,278,226,28,71,264.0,190.5,0.759,unknown,1988
666,66.600,5,596,167,622,245,26,78,609.0,206.0,0.749,unknown,2028
666,66.600,6,200,153,225,227,25,74,212.5,190.0,0.739,unknown,1850
671,67.100,0,223,345,285,469,62,124,254.0,407.0,0.894,unknown,7688
671,67.100,1,565,264,598,370,33,106,581.5,317.0,0.841,unknown,3498
671,67.100,2,468,184,497,261,29,77,482.5,222.5,0.803,unknown,2233
671,67.100,3,574,164,600,237,26,73,587.0,200.5,0.771,unknown,1898
671,67.100,4,220,154,253,229,33,75,236.5,191.5,0.730,unknown,2475
671,67.100,5,324,150,354,216,30,66,339.0,183.0,0.674,unknown,1980
676,67.600,0,195,337,242,462,47,125,218.5,399.5,0.878,unknown,5875
676,67.600,1,497,255,552,358,55,103,524.5,306.5,0.855,unknown,5665
676,67.600,2,474,178,502,251,28,73,488.0,214.5,0.788,unknown,2044
676,67.600,3,240,159,270,234,30,75,255.0,196.5,0.769,unknown,2250
676,67.600,4,350,149,382,216,32,67,366.0,182.5,0.763,unknown,2144
676,67.600,5,199,154,230,222,31,68,214.5,188.0,0.739,unknown,2108
676,67.600,6,551,157,573,233,22,76,562.0,195.0,0.705,unknown,1672
681,68.100,0,151,330,200,450,49,120,175.5,390.0,0.861,unknown,5880
681,68.100,1,448,242,480,342,32,100,464.0,292.0,0.792,unknown,3200
681,68.100,2,516,156,539,229,23,73,527.5,192.5,0.777,unknown,1679
681,68.100,3,487,168,513,240,26,72,500.0,204.0,0.773,unknown,1872
681,68.100,4,273,158,304,237,31,79,288.5,197.5,0.742,unknown,2449
681,68.100,5,169,156,204,223,35,67,186.5,189.5,0.727,unknown,2345
681,68.100,6,387,148,405,214,18,66,396.0,181.0,0.639,unknown,1188
686,68.600,0,125,318,173,440,48,122,149.0,379.0,0.875,unknown,5856
686,68.600,1,504,164,530,234,26,70,517.0,199.0,0.789,unknown,1820
686,68.600,2,300,160,323,240,23,80,311.5,200.0,0.770,unknown,1840
686,68.600,3,402,237,434,328,32,91,418.0,282.5,0.754,unknown,2912
686,68.600,4,154,158,182,226,28,68,168.0,192.0,0.708,unknown,1904
686,68.600,5,487,154,507,225,20,71,497.0,189.5,0.671,unknown,1420
691,69.100,0,120,307,163,426,43,119,141.5,366.5,0.863,unknown,5117
691,69.100,1,349,225,385,317,36,92,367.0,271.0,0.855,unknown,3312
691,69.100,2,153,161,180,232,27,71,166.5,196.5,0.764,unknown,1917
691,69.100,3,523,158,551,228,28,70,537.0,193.0,0.764,unknown,1960
691,69.100,4,327,163,359,246,32,83,343.0,204.5,0.712,unknown,2656
691,69.100,5,746,226,767,317,21,91,756.5,271.5,0.708,unknown,1911
691,69.100,6,446,152,473,223,27,71,459.5,187.5,0.693,unknown,1917
696,69.600,0,110,297,153,409,43,112,131.5,353.0,0.873,unknown,4816
696,69.600,1,719,222,760,313,41,91,739.5,267.5,0.817,unknown,3731
696,69.600,2,315,219,356,306,41,87,335.5,262.5,0.789,unknown,3567
696,69.600,3,163,165,193,237,30,72,178.0,201.0,0.779,unknown,2160
696,69.600,4,529,159,555,227,26,68,542.0,193.0,0.770,unknown,1768
696,69.600,5,346,168,369,249,23,81,357.5,208.5,0.725,unknown,1863
696,69.600,6,456,139,475,203,19,64,465.5,171.0,0.687,unknown,1216
701,70.100,0,102,286,142,396,40,110,122.0,341.0,0.828,unknown,4400
701,70.100,1,682,218,729,306,47,88,705.5,262.0,0.809,unknown,4136
701,70.100,2,519,166,544,234,25,68,531.5,200.0,0.784,unknown,1700
701,70.100,3,474,136,495,201,21,65,484.5,168.5,0.767,unknown,1365
701,70.100,4,280,210,308,294,28,84,294.0,252.0,0.764,unknown,2352
701,70.100,5,184,166,210,237,26,71,197.0,201.5,0.764,unknown,1846
701,70.100,6,365,169,397,254,32,85,381.0,211.5,0.742,unknown,2720
701,70.100,7,403,150,424,206,21,56,413.5,178.0,0.621,unknown,1176
706,70.600,0,84,275,128,381,44,106,106.0,328.0,0.877,unknown,4664
706,70.600,1,650,209,679,301,29,92,664.5,255.0,0.805,unknown,2668
706,70.600,2,208,169,231,243,23,74,219.5,206.0,0.772,unknown,1702
706,70.600,3,236,201,266,282,30,81,251.0,241.5,0.770,unknown,2430
706,70.600,4,505,173,533,245,28,72,519.0,209.0,0.718,unknown,2016
706,70.600,5,389,179,423,262,34,83,406.0,220.5,0.660,unknown,2822
706,70.600,6,495,131,516,196,21,65,505.5,163.5,0.649,unknown,1365
706,70.600,7,376,152,396,225,20,73,386.0,188.5,0.589,unknown,1460
711,71.100,0,513,129,538,192,25,63,525.5,160.5,0.814,unknown,1575
711,71.100,1,494,177,520,253,26,76,507.0,215.0,0.811,unknown,1976
711,71.100,2,62,266,108,367,46,101,85.0,316.5,0.789,unknown,4646
711,71.100,3,617,208,653,296,36,88,635.0,252.0,0.775,unknown,3168
711,71.100,4,223,174,258,250,35,76,240.5,212.0,0.774,unknown,2660
711,71.100,5,202,195,232,273,30,78,217.0,234.0,0.747,unknown,2340
711,71.100,6,349,157,370,228,21,71,359.5,192.5,0.687,unknown,1491
716,71.600,0,55,256,92,353,37,97,73.5,304.5,0.838,unknown,3589
716,71.600,1,588,203,614,291,26,88,601.0,247.0,0.795,unknown,2288
716,71.600,2,437,189,472,281,35,92,454.5,235.0,0.767,unknown,3220
716,71.600,3,480,183,508,261,28,78,494.0,222.0,0.762,unknown,2184
716,71.600,4,534,127,565,189,31,62,549.5,158.0,0.761,unknown,1922
716,71.600,5,244,177,274,257,30,80,259.0,217.0,0.758,unknown,2400
716,71.600,6,316,160,347,233,31,73,331.5,196.5,0.722,unknown,2263
716,71.600,7,163,187,191,259,28,72,177.0,223.0,0.696,unknown,2016
721,72.100,0,59,248,95,339,36,91,77.0,293.5,0.838,unknown,3276
721,72.100,1,299,167,330,242,31,75,314.5,204.5,0.803,unknown,2325
721,72.100,2,460,198,494,293,34,95,477.0,245.5,0.793,unknown,3230
721,72.100,3,562,199,591,287,29,88,576.5,243.0,0.781,unknown,2552
721,72.100,4,261,183,290,260,29,77,275.5,221.5,0.765,unknown,2233
721,72.100,5,130,184,165,257,35,73,147.5,220.5,0.726,unknown,2555
721,72.100,6,496,187,520,264,24,77,508.0,225.5,0.687,unknown,1848
721,72.100,7,556,126,583,185,27,59,569.5,155.5,0.671,unknown,1593
726,72.600,0,79,239,114,328,35,89,96.5,283.5,0.825,unknown,3115
726,72.600,1,487,204,522,302,35,98,504.5,253.0,0.766,unknown,3430
726,72.600,2,96,177,122,249,26,72,109.0,213.0,0.757,unknown,1872
726,72.600,3,528,192,562,281,34,89,545.0,236.5,0.745,unknown,3026
726,72.600,4,574,122,602,182,28,60,588.0,152.0,0.706,unknown,1680
726,72.600,5,286,174,314,268,28,94,300.0,221.0,0.650,unknown,2632
731,73.100,0,496,195,531,277,35,82,513.5,236.0,0.761,unknown,2870
731,73.100,1,93,229,129,315,36,86,111.0,272.0,0.747,unknown,3096
731,73.100,2,278,180,308,259,30,79,293.0,219.5,0.738,unknown,2370
731,73.100,3,590,118,615,178,25,60,602.5,148.0,0.732,unknown,1500
731,73.100,4,65,175,94,243,29,68,79.5,209.0,0.709,unknown,1972
731,73.100,5,306,192,333,275,27,83,319.5,233.5,0.700,unknown,2241
731,73.100,6,556,189,586,266,30,77,571.0,227.5,0.643,unknown,2310
731,73.100,7,515,210,550,306,35,96,532.5,258.0,0.547,unknown,3360
736,73.600,0,568,187,597,263,29,76,582.5,225.0,0.812,unknown,2204
736,73.600,1,42,172,68,240,26,68,55.0,206.0,0.785,unknown,1768
736,73.600,2,537,213,581,311,44,98,559.0,262.0,0.776,unknown,4312
736,73.600,3,474,188,501,272,27,84,487.5,230.0,0.771,unknown,2268
736,73.600,4,109,224,143,307,34,83,126.0,265.5,0.759,unknown,2822
736,73.600,5,321,195,357,279,36,84,339.0,237.0,0.750,unknown,3024
736,73.600,6,272,186,307,268,35,82,289.5,227.0,0.703,unknown,2870
736,73.600,7,597,115,631,175,34,60,614.0,145.0,0.652,unknown,2040
741,74.100,0,566,218,611,318,45,100,588.5,268.0,0.823,unknown,4500
741,74.100,1,339,201,371,288,32,87,355.0,244.5,0.797,unknown,2784
741,74.100,2,266,197,299,278,33,81,282.5,237.5,0.745,unknown,2673
741,74.100,3,556,183,583,256,27,73,569.5,219.5,0.738,unknown,1971
741,74.100,4,442,186,468,268,26,82,455.0,227.0,0.732,unknown,2132
741,74.100,5,622,116,648,173,26,57,635.0,144.5,0.725,unknown,1482
741,74.100,6,127,216,157,298,30,82,142.0,257.0,0.719,unknown,2460
741,74.100,7,15,169,45,234,30,65,30.0,201.5,0.716,unknown,1950
746,74.600,0,600,218,650,319,50,101,625.0,268.5,0.867,unknown,5050
746,74.600,1,246,208,284,292,38,84,265.0,250.0,0.845,unknown,3192
746,74.600,2,370,207,402,297,32,90,386.0,252.0,0.770,unknown,2880
746,74.600,3,156,210,191,289,35,79,173.5,249.5,0.754,unknown,2765
746,74.600,4,529,179,559,250,30,71,544.0,214.5,0.732,unknown,2130
746,74.600,5,641,114,671,172,30,58,656.0,143.0,0.689,unknown,1740
746,74.600,6,0,169,8,230,8,61,4.0,199.5,0.583,unknown,488
751,75.100,0,634,216,677,318,43,102,655.5,267.0,0.837,unknown,4386
751,75.100,1,236,214,274,302,38,88,255.0,258.0,0.827,unknown,3344
751,75.100,2,508,175,534,248,26,73,521.0,211.5,0.788,unknown,1898
751,75.100,3,660,116,689,174,29,58,674.5,145.0,0.780,unknown,1682
751,75.100,4,397,211,423,299,26,88,410.0,255.0,0.755,unknown,2288
751,75.100,5,179,202,220,279,41,77,199.5,240.5,0.742,unknown,3157
751,75.100,6,369,180,401,257,32,77,385.0,218.5,0.661,unknown,2464
756,75.600,0,654,209,689,314,35,105,671.5,261.5,0.842,unknown,3675
756,75.600,1,336,180,375,255,39,75,355.5,217.5,0.813,unknown,2925
756,75.600,2,232,225,270,314,38,89,251.0,269.5,0.811,unknown,3382
756,75.600,3,481,176,514,245,33,69,497.5,210.5,0.709,unknown,2277
756,75.600,4,212,196,240,275,28,79,226.0,235.5,0.674,unknown,2212
756,75.600,5,425,228,465,309,40,81,445.0,268.5,0.672,unknown,3240
756,75.600,6,677,120,698,179,21,59,687.5,149.5,0.638,unknown,1239
761,76.100,0,650,205,681,302,31,97,665.5,253.5,0.806,unknown,3007
761,76.100,1,237,233,279,328,42,95,258.0,280.5,0.800,unknown,3990
761,76.100,2,312,177,344,252,32,75,328.0,214.5,0.780,unknown,2400
761,76.100,3,453,222,490,314,37,92,471.5,268.0,0.751,unknown,3404
761,76.100,4,682,123,705,182,23,59,693.5,152.5,0.705,unknown,1357
761,76.100,5,230,192,256,269,26,77,243.0,230.5,0.622,unknown,2002
761,76.100,6,231,192,257,249,26,57,244.0,220.5,0.502,unknown,1482
766,76.600,0,256,239,301,334,45,95,278.5,286.5,0.857,unknown,4275
766,76.600,1,634,199,667,295,33,96,650.5,247.0,0.763,unknown,3168
766,76.600,2,477,227,512,322,35,95,494.5,274.5,0.760,unknown,3325
766,76.600,3,287,176,312,252,25,76,299.5,214.0,0.749,unknown,1900
766,76.600,4,686,125,710,187,24,62,698.0,156.0,0.710,unknown,1488
766,76.600,5,252,188,277,262,25,74,264.5,225.0,0.692,unknown,1850
771,77.100,0,287,244,331,342,44,98,309.0,293.0,0.839,unknown,4312
771,77.100,1,504,232,540,326,36,94,522.0,279.0,0.778,unknown,3384
771,77.100,2,619,196,647,290,28,94,633.0,243.0,0.772,unknown,2632
771,77.100,3,397,190,418,264,21,74,407.5,227.0,0.657,unknown,1554
771,77.100,4,680,129,705,190,25,61,692.5,159.5,0.639,unknown,1525
771,77.100,5,266,172,300,255,34,83,283.0,213.5,0.604,unknown,2822
776,77.600,0,544,240,574,338,30,98,559.0,289.0,0.808,unknown,2940
776,77.600,1,352,197,384,268,32,71,368.0,232.5,0.793,unknown,2272
776,77.600,2,324,250,362,352,38,102,343.0,301.0,0.788,unknown,3876
776,77.600,3,608,195,637,290,29,95,622.5,242.5,0.781,unknown,2755
776,77.600,4,673,133,700,198,27,65,686.5,165.5,0.719,unknown,1755
776,77.600,5,251,168,275,243,24,75,263.0,205.5,0.716,unknown,1800
776,77.600,6,294,177,325,251,31,74,309.5,214.0,0.677,unknown,2294
781,78.100,0,611,201,644,297,33,96,627.5,249.0,0.830,unknown,3168
781,78.100,1,349,260,393,365,44,105,371.0,312.5,0.828,unknown,4620
781,78.100,2,566,246,604,349,38,103,585.0,297.5,0.823,unknown,3914
781,78.100,3,237,166,262,243,25,77,249.5,204.5,0.769,unknown,1925
781,78.100,4,664,136,689,202,25,66,676.5,169.0,0.721,unknown,1650
781,78.100,5,309,200,347,275,38,75,328.0,237.5,0.608,unknown,2850
786,78.600,0,582,256,630,361,48,105,606.0,308.5,0.836,unknown,5040
786,78.600,1,389,265,425,369,36,104,407.0,317.0,0.831,unknown,3744
786,78.600,2,618,213,652,311,34,98,635.0,262.0,0.800,unknown,3332
786,78.600,3,270,196,295,272,25,76,282.5,234.0,0.767,unknown,1900
786,78.600,4,224,164,252,238,28,74,238.0,201.0,0.766,unknown,2072
786,78.600,5,342,173,378,240,36,67,360.0,206.5,0.696,unknown,2412
786,78.600,6,654,140,680,205,26,65,667.0,172.5,0.677,unknown,1690
791,79.100,0,600,263,643,373,43,110,621.5,318.0,0.867,unknown,4730
791,79.100,1,632,223,670,325,38,102,651.0,274.0,0.813,unknown,3876
791,79.100,2,652,143,675,213,23,70,663.5,178.0,0.798,unknown,1610
791,79.100,3,223,159,249,229,26,70,236.0,194.0,0.774,unknown,1820
791,79.100,4,246,193,275,267,29,74,260.5,230.0,0.743,unknown,2146
791,79.100,5,367,165,401,237,34,72,384.0,201.0,0.703,unknown,2448
791,79.100,6,419,270,450,391,31,121,434.5,330.5,0.507,unknown,3751
